city,datetime,month,hour,air_temperature_c,relative_humidity_pct,wind_speed_mps,solar_elevation_deg,tmrt_c,utci_c,thermal_stress_category_he,thermal_stress_category_en
bet_dagan,2021-01-24T06:00,1,6,6.4,58,2.3,14.3,-2.6,2.81,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-24T09:00,1,9,7.9,62,1.49,37.1,20.76,14.24,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-24T12:00,1,12,16.8,37,1.77,30.2,46.82,26.89,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-24T15:00,1,15,18.3,55,2.3,0.3,46.12,27.23,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-24T18:00,1,18,14.0,84,1.9,-36.8,5.79,11.19,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-24T21:00,1,21,10.1,96,1.97,-72.7,1.59,6.93,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-25T00:00,1,0,7.7,94,1.62,-58.7,-1.29,4.16,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-25T03:00,1,3,6.7,88,1.33,-20.9,-2.64,2.89,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-25T06:00,1,6,5.9,84,1.39,14.4,-2.29,2.67,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-25T09:00,1,9,8.4,75,0.67,37.3,21.23,14.73,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-25T12:00,1,12,17.3,44,1.88,30.4,47.58,27.27,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-25T15:00,1,15,18.5,39,2.88,0.5,47.44,27.67,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-25T18:00,1,18,13.6,70,1.5,-36.6,4.72,10.5,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-25T21:00,1,21,9.4,83,2.09,-72.5,0.32,5.93,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-26T00:00,1,0,7.8,86,2.14,-58.6,-1.43,4.15,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-26T03:00,1,3,8.0,87,2.12,-20.8,-0.67,4.64,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-26T06:00,1,6,7.6,90,2.5,14.5,1.3,5.33,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-26T09:00,1,9,9.9,80,1.68,37.5,24.71,16.51,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-26T12:00,1,12,17.3,46,2.1,30.6,47.18,27.08,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-26T15:00,1,15,20.2,40,1.61,0.6,45.98,28.5,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-26T18:00,1,18,15.8,61,2.35,-36.5,9.08,13.71,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-26T21:00,1,21,10.1,74,1.26,-72.3,6.34,9.15,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T00:00,1,0,10.2,68,1.42,-58.5,6.08,9.1,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T03:00,1,3,11.0,59,1.92,-20.7,7.42,10.13,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T06:00,1,6,10.3,74,0.85,14.6,8.59,10.22,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T09:00,1,9,11.9,62,1.49,37.7,21.6,16.39,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T12:00,1,12,19.9,40,3.68,30.9,48.31,28.98,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-27T15:00,1,15,19.6,46,4.24,0.8,46.64,28.82,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-27T18:00,1,18,15.4,73,2.06,-36.3,8.1,13.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-27T21:00,1,21,11.8,79,2.06,-72.0,4.61,9.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T00:00,1,0,10.5,73,1.8,-58.5,1.23,7.03,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-28T03:00,1,3,13.0,92,1.35,-20.7,11.02,12.78,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T06:00,1,6,12.4,94,0.92,14.8,7.02,10.67,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T09:00,1,9,13.5,88,1.55,38.0,21.68,17.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T12:00,1,12,16.1,57,4.01,31.1,37.01,23.68,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T15:00,1,15,13.9,82,4.16,1.0,34.56,21.69,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T18:00,1,18,12.5,90,2.42,-36.1,6.16,10.38,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-28T21:00,1,21,11.0,97,1.0,-71.8,4.09,8.54,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-29T00:00,1,0,10.5,92,2.71,-58.4,2.48,7.53,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-29T03:00,1,3,11.5,75,4.4,-20.6,6.17,10.09,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-29T06:00,1,6,11.9,57,4.71,14.9,9.11,11.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-29T09:00,1,9,9.1,86,5.83,38.2,10.54,11.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-29T12:00,1,12,13.6,72,2.94,31.4,35.27,21.51,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-29T15:00,1,15,15.2,53,6.82,1.2,33.86,26.66,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-29T18:00,1,18,11.8,79,5.2,-36.0,6.7,11.08,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-29T21:00,1,21,11.3,88,4.51,-71.6,6.47,10.13,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T00:00,1,0,11.4,88,3.1,-58.3,5.12,9.25,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T03:00,1,3,11.8,68,2.2,-20.5,3.62,8.89,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-30T06:00,1,6,11.3,74,2.62,15.1,5.3,9.29,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T09:00,1,9,11.2,81,4.4,38.5,13.25,12.77,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T12:00,1,12,13.5,63,3.71,31.6,21.27,16.9,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T15:00,1,15,16.4,58,5.24,1.4,24.68,21.3,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T18:00,1,18,13.5,73,1.99,-35.8,4.86,10.49,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-30T21:00,1,21,11.6,61,3.72,-71.3,2.0,8.12,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-31T00:00,1,0,12.1,55,4.3,-58.2,2.29,8.8,עומס קור קל,Slight Cold Stress
bet_dagan,2021-01-31T03:00,1,3,13.3,49,4.9,-20.4,3.4,10.56,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-31T06:00,1,6,12.9,50,4.75,15.2,4.65,10.67,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-31T09:00,1,9,14.0,53,3.95,38.7,16.67,15.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-31T12:00,1,12,18.1,53,4.82,31.9,42.4,27.35,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-01-31T15:00,1,15,18.0,65,3.61,1.6,37.94,24.88,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-31T18:00,1,18,15.1,84,1.35,-35.7,7.56,12.63,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-01-31T21:00,1,21,11.7,90,1.79,-71.1,3.28,8.67,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-01T00:00,2,0,11.3,80,2.46,-58.0,2.43,8.03,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-01T03:00,2,3,10.6,82,1.66,-20.3,1.69,7.29,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-01T06:00,2,6,8.8,90,1.96,15.4,1.25,6.03,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-01T09:00,2,9,13.8,70,2.34,39.0,25.88,18.66,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-01T12:00,2,12,23.0,40,1.14,32.1,51.22,31.63,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-01T15:00,2,15,25.1,32,1.39,1.8,50.66,32.71,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-01T18:00,2,18,19.3,52,2.47,-35.5,10.45,16.62,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-01T21:00,2,21,16.2,57,2.77,-70.8,7.12,13.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T00:00,2,0,18.9,39,6.41,-57.9,9.11,20.92,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T03:00,2,3,19.0,37,6.87,-20.2,9.08,22.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T06:00,2,6,18.2,37,6.15,15.5,9.56,19.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T09:00,2,9,18.3,61,1.21,39.2,30.12,22.85,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T12:00,2,12,25.1,32,3.36,32.4,52.23,33.25,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-02T15:00,2,15,27.1,29,3.05,2.0,51.71,34.36,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-02T18:00,2,18,20.5,47,2.94,-35.3,11.53,17.96,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-02T21:00,2,21,17.4,49,2.75,-70.6,8.24,14.48,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T00:00,2,0,17.6,49,2.34,-57.8,13.31,16.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T03:00,2,3,14.4,60,1.44,-20.1,9.93,13.22,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T06:00,2,6,15.0,59,2.02,15.7,7.32,12.5,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T09:00,2,9,17.1,54,1.92,39.5,26.59,20.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T12:00,2,12,24.9,39,2.15,32.7,51.98,32.69,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-03T15:00,2,15,25.0,44,2.06,2.2,50.54,32.4,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-03T18:00,2,18,19.8,68,1.39,-35.2,15.82,18.91,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-03T21:00,2,21,16.8,60,3.1,-70.3,9.65,14.64,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T00:00,2,0,17.3,55,2.96,-57.7,13.45,16.39,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T03:00,2,3,15.5,69,1.24,-20.0,8.08,13.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T06:00,2,6,13.0,93,2.1,15.8,10.87,12.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T09:00,2,9,13.9,95,1.25,39.8,27.02,19.32,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T12:00,2,12,17.2,71,2.28,32.9,40.41,25.02,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T15:00,2,15,16.5,81,3.16,2.4,31.0,21.75,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T18:00,2,18,14.7,96,1.2,-35.0,12.49,14.36,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-04T21:00,2,21,14.1,97,1.46,-70.1,10.17,13.07,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T00:00,2,0,13.6,97,1.2,-57.5,12.36,13.66,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T03:00,2,3,13.4,96,3.26,-19.9,11.57,13.12,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T06:00,2,6,13.3,94,1.72,16.0,12.88,13.67,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T09:00,2,9,13.9,93,0.3,40.1,21.03,17.17,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T12:00,2,12,18.2,75,1.55,33.2,40.01,25.65,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T15:00,2,15,18.9,71,4.96,2.6,43.56,28.46,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-05T18:00,2,18,17.1,82,3.67,-34.8,9.55,14.98,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-05T21:00,2,21,14.9,90,2.18,-69.8,8.8,12.98,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T00:00,2,0,13.4,94,0.5,-57.4,5.54,10.43,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T03:00,2,3,13.4,97,0.45,-19.8,12.11,13.3,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T06:00,2,6,12.6,99,0.36,16.2,7.16,10.67,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T09:00,2,9,14.4,96,0.54,40.3,28.48,20.16,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T12:00,2,12,19.9,64,0.51,33.5,48.6,29.34,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-06T15:00,2,15,20.1,59,3.64,2.7,45.81,28.39,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-06T18:00,2,18,16.6,84,1.97,-34.7,8.92,14.15,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-06T21:00,2,21,13.5,97,0.45,-69.6,6.39,10.87,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T00:00,2,0,12.9,98,2.0,-57.2,5.46,10.34,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T03:00,2,3,14.0,97,1.93,-19.6,7.33,11.82,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T06:00,2,6,12.5,96,1.53,16.4,6.77,10.68,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T09:00,2,9,14.7,81,1.56,40.6,21.83,17.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T12:00,2,12,19.5,61,1.24,33.8,49.56,29.14,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-07T15:00,2,15,20.1,61,2.69,2.9,47.2,28.46,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-07T18:00,2,18,16.5,88,1.91,-34.5,8.97,14.1,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-07T21:00,2,21,13.2,96,2.1,-69.3,5.3,10.46,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-08T00:00,2,0,10.3,97,1.22,-57.1,1.86,7.13,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-08T03:00,2,3,9.0,93,1.34,-19.5,0.22,5.62,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-08T06:00,2,6,7.0,93,0.76,16.6,-0.75,3.84,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-08T09:00,2,9,11.9,74,1.53,40.9,25.73,17.86,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-08T12:00,2,12,22.1,37,0.51,34.0,50.95,31.28,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-08T15:00,2,15,26.2,29,1.35,3.1,56.09,34.72,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-08T18:00,2,18,20.9,64,1.43,-34.3,19.7,21.0,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-08T21:00,2,21,16.2,55,0.4,-69.0,13.06,15.46,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T00:00,2,0,13.2,60,2.2,-56.9,8.18,11.72,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T03:00,2,3,15.0,49,2.28,-19.4,11.6,14.21,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T06:00,2,6,13.2,60,0.89,16.8,10.81,12.84,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T09:00,2,9,16.2,53,2.5,41.2,29.57,21.2,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T12:00,2,12,24.3,35,2.38,34.3,52.67,32.46,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-09T15:00,2,15,25.8,31,2.1,3.3,51.96,33.3,עומס חום חזק,Strong Heat Stress
bet_dagan,2021-02-09T18:00,2,18,19.7,62,1.3,-34.2,11.53,17.26,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-09T21:00,2,21,14.4,77,0.76,-68.7,7.09,11.89,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-10T00:00,2,0,11.4,87,1.12,-56.7,3.62,8.6,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-10T03:00,2,3,10.8,86,1.44,-19.2,8.17,10.33,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-10T06:00,2,6,10.8,85,0.94,17.0,9.66,10.96,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-10T09:00,2,9,13.9,70,1.36,41.5,27.18,19.42,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-10T12:00,2,12,22.0,53,2.2,34.6,51.54,30.74,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-10T15:00,2,15,21.1,62,4.43,3.5,49.62,30.87,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-10T18:00,2,18,17.4,84,2.16,-34.0,9.9,15.06,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-10T21:00,2,21,13.4,99,1.36,-68.5,5.65,10.73,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-11T00:00,2,0,11.9,99,2.12,-56.5,4.11,9.13,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-11T03:00,2,3,9.4,93,1.2,-19.1,0.67,6.04,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-11T06:00,2,6,9.3,86,1.77,17.2,1.86,6.61,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-11T09:00,2,9,12.9,82,1.5,41.8,26.58,18.64,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-11T12:00,2,12,19.1,59,2.24,34.9,49.47,28.55,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-11T15:00,2,15,21.8,49,2.82,3.7,50.57,30.38,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-11T18:00,2,18,16.7,85,2.78,-33.8,10.79,14.94,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-11T21:00,2,21,13.3,93,1.86,-68.2,5.3,10.53,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-12T00:00,2,0,8.9,92,0.58,-56.3,0.05,5.19,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-12T03:00,2,3,8.8,97,2.0,-18.9,0.09,5.46,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-12T06:00,2,6,8.4,94,1.68,17.4,0.97,5.67,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-12T09:00,2,9,11.6,85,1.51,42.2,25.96,17.78,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-12T12:00,2,12,19.2,62,1.93,35.1,49.61,28.72,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-12T15:00,2,15,19.6,61,3.48,3.9,50.12,29.1,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-12T18:00,2,18,16.6,83,2.5,-33.7,10.13,14.61,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-12T21:00,2,21,13.7,93,1.88,-67.9,6.52,11.3,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-13T00:00,2,0,12.0,99,2.33,-56.1,5.62,9.84,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-13T03:00,2,3,11.0,98,1.52,-18.8,3.11,8.16,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-13T06:00,2,6,9.7,97,1.39,17.6,2.67,7.19,עומס קור קל,Slight Cold Stress
bet_dagan,2021-02-13T09:00,2,9,12.6,83,1.36,42.5,25.25,18.05,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
bet_dagan,2021-02-13T12:00,2,12,19.1,55,1.78,35.4,49.46,28.71,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-13T15:00,2,15,19.5,56,3.06,4.1,48.94,28.61,עומס חום בינוני,Moderate Heat Stress
bet_dagan,2021-02-13T18:00,2,18,16.5,71,2.37,-33.5,8.19,13.8,אזור נוחות תרמית (ללא עומס),No Thermal Stress (Comfort)
